transaction_id,customer_id,date,amount,merchant_city,merchant_state,mcc,transaction_type,errors
7477439,CUST_00242,2010-01-01 13:00:00,54.9,Campbell,TX,5541,fuel,
7477440,CUST_00278,2010-01-01 13:01:00,82.85,Danville,VA,5912,utilities,
7477442,CUST_00171,2010-01-01 13:01:00,2.48,Scottsville,NY,5812,food,
7477443,CUST_00080,2010-01-01 13:01:00,0.42,Latrobe,PA,5411,food,
7477444,CUST_00300,2010-01-01 13:01:00,3.83,Bell Gardens,CA,5814,food,
7477446,CUST_00254,2010-01-01 13:02:00,-64.0,Suffolk,VA,5541,fuel,
7477447,CUST_00128,2010-01-01 13:02:00,16.69,Clearwater,FL,5541,fuel,
7477449,CUST_00125,2010-01-01 13:02:00,2.1,Daytona Beach,FL,5411,food,
7477450,CUST_00282,2010-01-01 13:03:00,89.0,Carmel Valley,CA,5499,food,
7477451,CUST_00053,2010-01-01 13:03:00,8.02,Burley,ID,5812,food,
7477452,CUST_00178,2010-01-01 13:03:00,5.55,Cuyahoga Falls,OH,5812,food,
7477453,CUST_00149,2010-01-01 13:03:00,100.0,San Antonio,TX,4829,utilities,
7477456,CUST_00036,2010-01-01 13:04:00,33.49,Wishek,ND,5912,utilities,
7477457,CUST_00199,2010-01-01 13:05:00,13.15,Medford,OR,5812,food,
7477458,CUST_00206,2010-01-01 13:05:00,16.26,Arcadia,FL,5300,shopping,
7477459,CUST_00007,2010-01-01 13:05:00,1.65,Angier,NC,5541,fuel,
7477460,CUST_00237,2010-01-01 13:05:00,8.83,Stamford,CT,5812,food,
7477461,CUST_00242,2010-01-01 13:05:00,73.0,Campbell,TX,5541,fuel,
7477463,CUST_00107,2010-01-01 13:06:00,10.72,Stanford,KY,5921,shopping,
7477464,CUST_00035,2010-01-01 13:06:00,18.31,New York,NY,5812,food,
7477465,CUST_00082,2010-01-01 13:06:00,59.91,Middletown,OH,5411,food,
7477466,CUST_00245,2010-01-01 13:06:00,9.22,The Villages,FL,5812,food,
7477468,CUST_00225,2010-01-01 13:07:00,118.75,ONLINE,,4814,utilities,
7477469,CUST_00222,2010-01-01 13:07:00,15.24,Houston,TX,5541,fuel,
7477470,CUST_00111,2010-01-01 13:07:00,18.98,ONLINE,,4121,travel,
7477471,CUST_00161,2010-01-01 13:08:00,65.0,Cocoa,FL,5541,fuel,
7477472,CUST_00256,2010-01-01 13:08:00,100.0,Mcallen,TX,4829,utilities,
7477473,CUST_00055,2010-01-01 13:08:00,7.48,Winterville,NC,5541,fuel,
7477474,CUST_00057,2010-01-01 13:08:00,126.72,Miami Beach,FL,3509,travel,
7477475,CUST_00286,2010-01-01 13:08:00,11.76,Portland,OR,5814,food,
7477476,CUST_00142,2010-01-01 13:08:00,10.39,Switz City,IN,5812,food,
7477477,CUST_00222,2010-01-01 13:08:00,-87.0,Houston,TX,5541,fuel,
7477478,CUST_00166,2010-01-01 13:09:00,23.24,ONLINE,,4784,travel,
7477479,CUST_00277,2010-01-01 13:09:00,16.82,Republic,OH,5411,food,
7477480,CUST_00264,2010-01-01 13:09:00,9.21,Buffalo,NY,5812,food,
7477482,CUST_00191,2010-01-01 13:09:00,9.89,Mendham,NJ,5812,food,
7477483,CUST_00192,2010-01-01 13:10:00,33.96,Portland,ME,5942,shopping,
7477484,CUST_00252,2010-01-01 13:10:00,12.01,Griffin,GA,5411,food,
7477485,CUST_00141,2010-01-01 13:10:00,88.09,Louisville,KY,3504,travel,
7477486,CUST_00037,2010-01-01 13:10:00,8.82,Kingman,AZ,5812,food,
7477487,CUST_00181,2010-01-01 13:10:00,50.84,Clayton,NC,7538,purchase,
7477488,CUST_00182,2010-01-01 13:11:00,95.0,Nashville,TN,5499,food,
7477489,CUST_00197,2010-01-01 13:11:00,10.36,Oceanside,CA,5541,fuel,
7477492,CUST_00037,2010-01-01 13:11:00,15.77,San Diego,CA,5541,fuel,
7477493,CUST_00011,2010-01-01 13:11:00,-89.0,Merritt Island,FL,5541,fuel,
7477494,CUST_00131,2010-01-01 13:11:00,69.6,Dallas,TX,5499,food,
7477495,CUST_00094,2010-01-01 13:12:00,17.64,Huntington Station,NY,5812,food,
7477496,CUST_00128,2010-01-01 13:12:00,11.1,Lewistown,PA,5411,food,
7477497,CUST_00239,2010-01-01 13:12:00,100.0,Schenectady,NY,4829,utilities,
7477498,CUST_00072,2010-01-01 13:13:00,6.98,San Miguel,NM,5541,fuel,
7477499,CUST_00161,2010-01-01 13:13:00,73.81,Cocoa,FL,5541,fuel,
7477500,CUST_00210,2010-01-01 13:13:00,46.41,Martinsburg,WV,7538,purchase,
7477501,CUST_00095,2010-01-01 13:13:00,72.58,New York,NY,5411,food,
7477502,CUST_00134,2010-01-01 13:13:00,9.06,Irvington,NY,5814,food,
7477503,CUST_00161,2010-01-01 13:14:00,-65.0,Cocoa,FL,5541,fuel,
7477504,CUST_00182,2010-01-01 13:14:00,-95.0,Nashville,TN,5499,food,
7477505,CUST_00292,2010-01-01 13:14:00,10.79,Houston,TX,5541,fuel,
7477507,CUST_00033,2010-01-01 13:14:00,75.31,Gloucester,VA,5311,shopping,
7477508,CUST_00236,2010-01-01 13:14:00,78.31,Villa Grove,IL,5300,shopping,
7477509,CUST_00242,2010-01-01 13:14:00,120.29,Newark,NJ,5661,shopping,
7477510,CUST_00087,2010-01-01 13:14:00,2.05,Cleveland,OH,7538,purchase,
7477511,CUST_00114,2010-01-01 13:15:00,10.35,Indianapolis,IN,5541,fuel,
7477512,CUST_00282,2010-01-01 13:15:00,111.7,Carmel Valley,CA,5499,food,
7477514,CUST_00167,2010-01-01 13:15:00,-87.0,Panama City,FL,5541,fuel,
7477517,CUST_00276,2010-01-01 13:16:00,17.34,ONLINE,,4784,travel,
7477518,CUST_00222,2010-01-01 13:16:00,87.0,Houston,TX,5541,fuel,
7477520,CUST_00033,2010-01-01 13:16:00,146.75,Dunlap,TN,5300,shopping,
7477521,CUST_00242,2010-01-01 13:16:00,-73.0,Campbell,TX,5541,fuel,
7477522,CUST_00290,2010-01-01 13:17:00,1.26,Richmond,CA,5499,food,
7477524,CUST_00282,2010-01-01 13:17:00,-89.0,Carmel Valley,CA,5499,food,
7477525,CUST_00181,2010-01-01 13:17:00,8.34,Parkville,MD,5411,food,
7477526,CUST_00269,2010-01-01 13:18:00,7.21,Butler,OH,5812,food,
7477527,CUST_00216,2010-01-01 13:18:00,12.93,Houston,TX,5812,food,
7477529,CUST_00150,2010-01-01 13:18:00,9.05,San Fernando,CA,5541,fuel,
7477530,CUST_00011,2010-01-01 13:18:00,89.0,Merritt Island,FL,5541,fuel,
7477531,CUST_00230,2010-01-01 13:18:00,13.47,ONLINE,,5815,food,
7477532,CUST_00039,2010-01-01 13:19:00,34.51,ONLINE,,4784,travel,
7477534,CUST_00166,2010-01-01 13:19:00,11.32,Guadalajara,Mexico,5411,food,
7477535,CUST_00144,2010-01-01 13:19:00,13.72,Savage,MN,5541,fuel,
7477536,CUST_00239,2010-01-01 13:20:00,12.03,Blue Springs,MO,5411,food,Technical Glitch
7477537,CUST_00047,2010-01-01 13:20:00,4.21,Hoagland,IN,5814,food,
7477538,CUST_00182,2010-01-01 13:20:00,38.98,Nashville,TN,5499,food,
7477539,CUST_00256,2010-01-01 13:20:00,35.65,ONLINE,,4784,travel,
7477540,CUST_00177,2010-01-01 13:20:00,16.18,Nevada,TX,5813,entertainment,
7477541,CUST_00057,2010-01-01 13:20:00,-222.0,Miami Beach,FL,3509,travel,
7477542,CUST_00289,2010-01-01 13:20:00,9.68,Louisville,IL,5812,food,
7477543,CUST_00010,2010-01-01 13:20:00,84.64,ONLINE,,4899,utilities,
7477544,CUST_00039,2010-01-01 13:21:00,1.24,Amherst,OH,5411,food,
7477545,CUST_00167,2010-01-01 13:21:00,52.1,Panama City,FL,5541,fuel,
7477546,CUST_00131,2010-01-01 13:21:00,-92.0,Dallas,TX,5499,food,
7477548,CUST_00254,2010-01-01 13:21:00,10.01,Lake Forest,CA,5411,food,
7477550,CUST_00051,2010-01-01 13:22:00,6.63,Asheville,NC,5812,food,
7477551,CUST_00095,2010-01-01 13:22:00,100.0,Belleville,IL,4829,utilities,
7477552,CUST_00206,2010-01-01 13:22:00,8.99,Canal Fulton,OH,5411,food,
7477553,CUST_00160,2010-01-01 13:23:00,40.4,ONLINE,,4784,travel,
7477554,CUST_00129,2010-01-01 13:23:00,22.34,Fayetteville,NC,5813,entertainment,
7477555,CUST_00150,2010-01-01 13:23:00,10.02,Townley,AL,5812,food,
7477556,CUST_00164,2010-01-01 13:24:00,12.69,Pana,IL,5814,food,
7477557,CUST_00044,2010-01-01 13:24:00,12.6,San Mateo,CA,5814,food,
7477558,CUST_00141,2010-01-01 13:24:00,-449.0,Louisville,KY,3504,travel,
7477559,CUST_00187,2010-01-01 13:25:00,7.72,Danville,IL,5411,food,
7477560,CUST_00298,2010-01-01 13:25:00,13.01,Muskegon,MI,5814,food,
7477562,CUST_00004,2010-01-01 13:25:00,10.24,Syracuse,NY,5411,food,
7477563,CUST_00060,2010-01-01 13:25:00,120.0,Castle Rock,CO,4829,utilities,
7477564,CUST_00037,2010-01-01 13:25:00,180.0,Binghamton,NY,4829,utilities,
7477565,CUST_00121,2010-01-01 13:25:00,23.37,ONLINE,,4121,travel,
7477566,CUST_00114,2010-01-01 13:26:00,100.0,Indianapolis,IN,5541,fuel,
7477567,CUST_00029,2010-01-01 13:26:00,1.48,Picayune,MS,5942,shopping,
7477568,CUST_00124,2010-01-01 13:27:00,12.77,Canton,MI,5814,food,
7477569,CUST_00081,2010-01-01 13:27:00,1.16,Barberton,OH,5499,food,
7477570,CUST_00254,2010-01-01 13:27:00,43.0,Suffolk,VA,5541,fuel,
7477571,CUST_00137,2010-01-01 13:27:00,10.26,Charleston,SC,5411,food,
7477572,CUST_00217,2010-01-01 13:27:00,12.78,Mountlake Terrace,WA,5814,food,
7477573,CUST_00130,2010-01-01 13:27:00,11.07,Landing,NJ,5814,food,
7477574,CUST_00222,2010-01-01 13:27:00,22.36,Jeddo,MI,5812,food,
7477575,CUST_00187,2010-01-01 13:28:00,17.67,ONLINE,,4784,travel,
7477576,CUST_00114,2010-01-01 13:28:00,-100.0,Indianapolis,IN,5541,fuel,
7477577,CUST_00248,2010-01-01 13:28:00,12.34,Edgerton,WI,5814,food,
7477578,CUST_00130,2010-01-01 13:28:00,100.0,Irving,TX,4829,utilities,
7477579,CUST_00045,2010-01-01 13:28:00,80.0,Lompoc,CA,4829,utilities,
7477580,CUST_00089,2010-01-01 13:28:00,24.41,Houston,TX,5411,food,
7477581,CUST_00184,2010-01-01 13:29:00,6.08,Harbor City,CA,5411,food,
7477583,CUST_00044,2010-01-01 13:29:00,93.99,ONLINE,,7922,entertainment,
7477584,CUST_00011,2010-01-01 13:29:00,149.43,Merritt Island,FL,5541,fuel,
7477585,CUST_00291,2010-01-01 13:30:00,54.0,Maywood,IL,5499,food,
7477586,CUST_00097,2010-01-01 13:30:00,757.19,Oregon,WI,3509,travel,
7477587,CUST_00232,2010-01-01 13:30:00,287.44,Phoenix,AZ,3509,travel,
7477588,CUST_00241,2010-01-01 13:30:00,53.24,Charlotte,NC,5499,food,
7477589,CUST_00195,2010-01-01 13:30:00,1.27,Batesville,MS,5499,food,
7477590,CUST_00138,2010-01-01 13:30:00,16.59,ONLINE,,5193,purchase,
7477591,CUST_00187,2010-01-01 13:31:00,25.5,Edwardsville,IL,7832,entertainment,
7477592,CUST_00221,2010-01-01 13:31:00,63.26,North Hollywood,CA,4900,utilities,
7477593,CUST_00124,2010-01-01 13:31:00,119.39,Canton,MI,5541,fuel,
7477594,CUST_00008,2010-01-01 13:31:00,77.13,Pottsboro,TX,5912,utilities,
7477595,CUST_00147,2010-01-01 13:31:00,26.34,South Gate,CA,5499,food,
7477597,CUST_00190,2010-01-01 13:32:00,14.21,Searchlight,NV,4121,travel,
7477598,CUST_00147,2010-01-01 13:32:00,93.0,South Gate,CA,5499,food,
7477600,CUST_00297,2010-01-01 13:32:00,0.98,Trion,GA,5499,food,
7477601,CUST_00164,2010-01-01 13:32:00,-70.0,Columbia,SC,5499,food,
7477602,CUST_00124,2010-01-01 13:33:00,9.96,Canton,MI,5541,fuel,Insufficient Balance
7477603,CUST_00110,2010-01-01 13:33:00,48.45,Canton,MA,4121,travel,
7477604,CUST_00296,2010-01-01 13:33:00,96.0,Dallas,TX,5499,food,
7477605,CUST_00028,2010-01-01 13:33:00,150.61,Atlanta,GA,3722,travel,
7477606,CUST_00271,2010-01-01 13:34:00,80.0,Irving,TX,4829,utilities,
7477607,CUST_00163,2010-01-01 13:35:00,216.97,Hialeah,FL,3390,travel,
7477608,CUST_00061,2010-01-01 13:35:00,0.62,Louisville,KY,5499,food,
7477609,CUST_00197,2010-01-01 13:35:00,14.35,Oceanside,CA,5411,food,
7477610,CUST_00025,2010-01-01 13:35:00,163.04,Houston,TX,3504,travel,
7477611,CUST_00095,2010-01-01 13:35:00,9.36,Buchanan Dam,TX,5921,shopping,
7477612,CUST_00069,2010-01-01 13:35:00,35.97,Fort Mill,SC,5814,food,
7477613,CUST_00133,2010-01-01 13:36:00,100.0,Merced,CA,4829,utilities,
7477614,CUST_00234,2010-01-01 13:36:00,9.93,Minneapolis,MN,5921,shopping,
7477616,CUST_00089,2010-01-01 13:36:00,19.09,Houston,TX,5411,food,
7477617,CUST_00139,2010-01-01 13:36:00,47.96,Waianae,HI,7995,entertainment,
7477618,CUST_00091,2010-01-01 13:37:00,502.83,Ellicott City,MD,7995,entertainment,
7477619,CUST_00202,2010-01-01 13:37:00,61.92,Quincy,MA,5541,fuel,
7477620,CUST_00004,2010-01-01 13:37:00,17.7,Federalsburg,MD,5912,utilities,
7477621,CUST_00082,2010-01-01 13:37:00,80.16,Middletown,OH,5912,utilities,
7477623,CUST_00216,2010-01-01 13:38:00,38.73,Auburn,CA,5541,fuel,
7477624,CUST_00187,2010-01-01 13:38:00,7.86,Seymour,IL,5411,food,
7477625,CUST_00230,2010-01-01 13:38:00,13.73,Orlando,FL,5411,food,
7477626,CUST_00210,2010-01-01 13:38:00,100.0,Palm Beach Gardens,FL,4829,utilities,
7477627,CUST_00091,2010-01-01 13:38:00,21.97,ONLINE,,4784,travel,
7477628,CUST_00171,2010-01-01 13:38:00,37.79,ONLINE,,4784,travel,
7477629,CUST_00163,2010-01-01 13:38:00,22.14,ONLINE,,4784,travel,
7477630,CUST_00232,2010-01-01 13:39:00,30.58,Round Lake,IL,5411,food,
7477631,CUST_00216,2010-01-01 13:40:00,-98.0,Auburn,CA,5541,fuel,
7477632,CUST_00008,2010-01-01 13:40:00,71.28,Pottsboro,TX,5912,utilities,Insufficient Balance
7477633,CUST_00155,2010-01-01 13:41:00,6.79,Santa Barbara,CA,5411,food,
7477634,CUST_00196,2010-01-01 13:41:00,21.16,Concord,NC,5813,entertainment,
7477635,CUST_00038,2010-01-01 13:41:00,76.73,Mars,PA,5300,shopping,
7477636,CUST_00240,2010-01-01 13:41:00,120.0,Richmond,CA,4829,utilities,
7477637,CUST_00114,2010-01-01 13:42:00,142.53,ONLINE,,4899,utilities,
7477638,CUST_00003,2010-01-01 13:42:00,66.1,Rainsville,AL,7538,purchase,
7477639,CUST_00164,2010-01-01 13:42:00,70.0,Columbia,SC,5499,food,
7477640,CUST_00232,2010-01-01 13:43:00,-303.0,Phoenix,AZ,3509,travel,
7477641,CUST_00276,2010-01-01 13:43:00,12.66,Wahiawa,HI,5719,shopping,
7477642,CUST_00164,2010-01-01 13:43:00,37.9,Columbia,SC,5499,food,
7477644,CUST_00221,2010-01-01 13:44:00,91.07,ONLINE,,7801,entertainment,
7477645,CUST_00124,2010-01-01 13:44:00,13.17,Canton,MI,5541,fuel,
7477646,CUST_00114,2010-01-01 13:44:00,126.17,Cliffwood,NJ,5651,shopping,
7477647,CUST_00258,2010-01-01 13:44:00,15.19,San Diego,CA,5813,entertainment,
7477648,CUST_00047,2010-01-01 13:44:00,11.76,Manorville,NY,5411,food,
7477649,CUST_00222,2010-01-01 13:44:00,2.58,ONLINE,,7349,purchase,
7477650,CUST_00235,2010-01-01 13:45:00,21.6,Annandale,VA,5813,entertainment,
7477652,CUST_00095,2010-01-01 13:46:00,80.0,Belleville,IL,4829,utilities,
7477654,CUST_00147,2010-01-01 13:47:00,334.39,ONLINE,,4899,utilities,
7477655,CUST_00124,2010-01-01 13:47:00,-83.0,Canton,MI,5541,fuel,
7477656,CUST_00129,2010-01-01 13:47:00,21.75,Fayetteville,NC,5813,entertainment,
7477657,CUST_00241,2010-01-01 13:48:00,58.0,Charlotte,NC,5499,food,
7477658,CUST_00296,2010-01-01 13:48:00,-96.0,Dallas,TX,5499,food,
7477661,CUST_00102,2010-01-01 13:48:00,23.47,Knoxville,TN,5411,food,
7477662,CUST_00291,2010-01-01 13:49:00,56.41,Maywood,IL,5499,food,
7477663,CUST_00163,2010-01-01 13:49:00,-261.0,Hialeah,FL,3390,travel,
7477664,CUST_00164,2010-01-01 13:49:00,10.73,Newburgh,NY,5411,food,
7477665,CUST_00034,2010-01-01 13:49:00,38.57,ONLINE,,4784,travel,
7477666,CUST_00118,2010-01-01 13:49:00,11.88,Tempe,AZ,5411,food,
7477667,CUST_00134,2010-01-01 13:49:00,0.5,Upper Marlboro,MD,5541,fuel,
7477668,CUST_00216,2010-01-01 13:50:00,98.0,Auburn,CA,5541,fuel,
7477669,CUST_00300,2010-01-01 13:50:00,31.29,ONLINE,,4784,travel,
7477672,CUST_00028,2010-01-01 13:50:00,-338.0,Atlanta,GA,3722,travel,
7477674,CUST_00014,2010-01-01 13:51:00,32.6,ONLINE,,4784,travel,
7477675,CUST_00264,2010-01-01 13:52:00,200.0,Newburgh,NY,4829,utilities,
7477676,CUST_00097,2010-01-01 13:52:00,-371.0,Oregon,WI,3509,travel,
7477677,CUST_00046,2010-01-01 13:52:00,-168.0,New York,NY,3395,travel,
7477678,CUST_00206,2010-01-01 13:52:00,49.74,ONLINE,,4784,travel,
7477679,CUST_00215,2010-01-01 13:53:00,86.76,ONLINE,,7801,entertainment,
7477680,CUST_00111,2010-01-01 13:53:00,50.02,Sidney,MT,7230,travel,
7477681,CUST_00128,2010-01-01 13:53:00,18.08,Clearwater,FL,5411,food,
7477682,CUST_00124,2010-01-01 13:54:00,83.0,Canton,MI,5541,fuel,
7477683,CUST_00058,2010-01-01 13:54:00,43.19,San Angelo,TX,7832,entertainment,
7477684,CUST_00241,2010-01-01 13:54:00,-58.0,Charlotte,NC,5499,food,
7477686,CUST_00256,2010-01-01 13:55:00,58.19,ONLINE,,4784,travel,
7477687,CUST_00025,2010-01-01 13:55:00,-193.0,Houston,TX,3504,travel,
7477688,CUST_00046,2010-01-01 13:55:00,231.5,New York,NY,3395,travel,
7477689,CUST_00241,2010-01-01 13:55:00,8.85,White Hall,AR,5411,food,
7477690,CUST_00093,2010-01-01 13:55:00,84.8,Albuquerque,NM,7538,purchase,
7477691,CUST_00190,2010-01-01 13:56:00,16.66,Tucson,AZ,5541,fuel,
7477692,CUST_00086,2010-01-01 13:56:00,12.27,Copiague,NY,5541,fuel,
7477693,CUST_00059,2010-01-01 13:56:00,306.25,Dallas,TX,5932,shopping,
7477694,CUST_00147,2010-01-01 13:57:00,-93.0,South Gate,CA,5499,food,
7477695,CUST_00291,2010-01-01 13:58:00,-54.0,Maywood,IL,5499,food,
7477696,CUST_00151,2010-01-01 13:58:00,64.9,Atlanta,GA,5310,shopping,
7477697,CUST_00191,2010-01-01 13:58:00,213.68,North Hollywood,CA,4900,utilities,
7477698,CUST_00234,2010-01-01 13:58:00,45.48,Burlington,WA,5655,shopping,
7477699,CUST_00296,2010-01-01 13:58:00,28.69,Dallas,TX,5499,food,
7477700,CUST_00069,2010-01-01 13:58:00,1.59,Fruita,CO,5499,food,
7477703,CUST_00130,2010-01-01 13:59:00,13.93,Landing,NJ,5814,food,
7477706,CUST_00184,2010-01-01 14:00:00,16.81,ONLINE,,4784,travel,
7477707,CUST_00047,2010-01-01 14:01:00,-52.0,Huntington,IN,5541,fuel,
7477708,CUST_00038,2010-01-01 14:01:00,156.67,ONLINE,,7922,entertainment,
7477709,CUST_00224,2010-01-01 14:02:00,1.34,Williston Park,NY,5499,food,
7477710,CUST_00252,2010-01-01 14:02:00,142.72,Lubbock,TX,5912,utilities,
7477711,CUST_00293,2010-01-01 14:02:00,36.87,ONLINE,,4784,travel,
7477714,CUST_00013,2010-01-01 14:03:00,9.35,Raceland,LA,5814,food,
7477716,CUST_00132,2010-01-01 14:04:00,44.97,Crown Point,IN,5411,food,
7477717,CUST_00216,2010-01-01 14:04:00,9.92,Houston,TX,5814,food,
7477718,CUST_00032,2010-01-01 14:04:00,47.12,Columbia City,IN,7230,travel,
7477719,CUST_00200,2010-01-01 14:05:00,49.6,Le Mars,IA,5499,food,
7477720,CUST_00212,2010-01-01 14:05:00,175.64,Dripping Springs,TX,3390,travel,
7477721,CUST_00228,2010-01-01 14:05:00,60.0,Upper Sandusky,OH,4829,utilities,
7477722,CUST_00300,2010-01-01 14:05:00,-354.0,Oakland,CA,3596,travel,
7477723,CUST_00185,2010-01-01 14:05:00,41.55,Montgomery,AL,5812,food,
7477724,CUST_00242,2010-01-01 14:05:00,-96.0,Cooper,TX,5499,food,
7477725,CUST_00126,2010-01-01 14:06:00,118.74,Saint Johnsbury,VT,4900,utilities,
7477726,CUST_00261,2010-01-01 14:06:00,16.16,ONLINE,,4121,travel,
7477727,CUST_00300,2010-01-01 14:06:00,41.47,Riverside,CA,5300,shopping,
7477728,CUST_00228,2010-01-01 14:06:00,50.95,ONLINE,,4784,travel,
7477730,CUST_00268,2010-01-01 14:07:00,86.32,Austin,TX,5310,shopping,Bad PIN
7477731,CUST_00236,2010-01-01 14:07:00,82.0,Ashland,OH,5499,food,
7477732,CUST_00200,2010-01-01 14:07:00,-52.0,Le Mars,IA,5499,food,
7477733,CUST_00008,2010-01-01 14:07:00,2.32,Cullen,LA,5499,food,
7477735,CUST_00200,2010-01-01 14:08:00,13.27,Pixley,CA,5310,shopping,
7477736,CUST_00201,2010-01-01 14:08:00,368.31,Elmont,NY,7802,entertainment,
7477738,CUST_00189,2010-01-01 14:08:00,160.0,Bowling Green,KY,4829,utilities,
7477739,CUST_00113,2010-01-01 14:08:00,164.47,Colorado Springs,CO,4814,utilities,
7477740,CUST_00033,2010-01-01 14:08:00,14.71,Gloucester,VA,5813,entertainment,
7477741,CUST_00095,2010-01-01 14:08:00,16.61,ONLINE,,5815,food,
7477742,CUST_00111,2010-01-01 14:08:00,15.4,Lakeville,MN,5411,food,
7477744,CUST_00233,2010-01-01 14:09:00,13.01,Mediapolis,IA,5411,food,
7477745,CUST_00055,2010-01-01 14:09:00,100.0,Bumpass,VA,4829,utilities,
7477746,CUST_00300,2010-01-01 14:09:00,227.55,Oakland,CA,3596,travel,
7477747,CUST_00150,2010-01-01 14:09:00,95.73,San Fernando,CA,5411,food,
7477749,CUST_00041,2010-01-01 14:10:00,635.56,Hunker,PA,3260,travel,
7477752,CUST_00196,2010-01-01 14:10:00,18.54,Schofield,WI,5311,shopping,
7477753,CUST_00187,2010-01-01 14:10:00,18.92,ONLINE,,4121,travel,
7477755,CUST_00080,2010-01-01 14:11:00,0.44,Latrobe,PA,5814,food,
7477756,CUST_00264,2010-01-01 14:12:00,7.55,Highland,NY,5812,food,
7477757,CUST_00091,2010-01-01 14:12:00,54.18,ONLINE,,4784,travel,
7477758,CUST_00028,2010-01-01 14:12:00,85.0,Cushing,OK,5499,food,
7477759,CUST_00250,2010-01-01 14:12:00,2.99,Germantown,MD,5814,food,
7477760,CUST_00281,2010-01-01 14:12:00,100.0,Scarbro,WV,4829,utilities,
7477761,CUST_00028,2010-01-01 14:13:00,-85.0,Cushing,OK,5499,food,
7477763,CUST_00250,2010-01-01 14:13:00,10.66,Big Bear Lake,CA,5813,entertainment,
7477764,CUST_00090,2010-01-01 14:13:00,11.98,Richmond,VT,5411,food,
7477765,CUST_00190,2010-01-01 14:14:00,54.93,Crothersville,IN,7538,purchase,
7477766,CUST_00247,2010-01-01 14:14:00,-61.0,Tacoma,WA,5499,food,
7477767,CUST_00205,2010-01-01 14:15:00,8.29,Sioux Falls,SD,5541,fuel,
7477768,CUST_00044,2010-01-01 14:15:00,120.0,Newtown,PA,4829,utilities,
7477769,CUST_00180,2010-01-01 14:15:00,40.4,Telford,PA,5813,entertainment,
7477770,CUST_00236,2010-01-01 14:16:00,-82.0,Ashland,OH,5499,food,
7477773,CUST_00126,2010-01-01 14:16:00,10.99,ONLINE,,4784,travel,
7477774,CUST_00028,2010-01-01 14:16:00,106.83,Muskogee,OK,5411,food,
7477776,CUST_00270,2010-01-01 14:16:00,10.36,Union City,CA,5411,food,
7477777,CUST_00187,2010-01-01 14:17:00,24.02,ONLINE,,4784,travel,
7477778,CUST_00047,2010-01-01 14:17:00,52.0,Huntington,IN,5541,fuel,
7477780,CUST_00210,2010-01-01 14:17:00,12.14,Martinsburg,WV,5912,utilities,
7477781,CUST_00268,2010-01-01 14:17:00,18.71,Lyndonville,VT,5912,utilities,
7477782,CUST_00205,2010-01-01 14:17:00,34.45,Waukegan,IL,5813,entertainment,
7477783,CUST_00236,2010-01-01 14:18:00,64.2,Ashland,OH,5499,food,
7477784,CUST_00028,2010-01-01 14:18:00,1.7,Cushing,OK,5499,food,
7477785,CUST_00196,2010-01-01 14:18:00,15.31,Forest City,NC,7832,entertainment,
7477786,CUST_00160,2010-01-01 14:19:00,31.59,ONLINE,,4784,travel,
7477787,CUST_00281,2010-01-01 14:19:00,81.16,Phoenix,NY,5411,food,
7477788,CUST_00045,2010-01-01 14:19:00,60.0,Lompoc,CA,4829,utilities,
7477789,CUST_00247,2010-01-01 14:19:00,1.43,Tacoma,WA,5499,food,
7477790,CUST_00293,2010-01-01 14:19:00,32.69,Kahului,HI,4121,travel,
7477791,CUST_00235,2010-01-01 14:20:00,42.13,Chesapeake,VA,5541,fuel,
7477792,CUST_00047,2010-01-01 14:21:00,27.86,Huntington,IN,5541,fuel,
7477794,CUST_00247,2010-01-01 14:21:00,61.0,Tacoma,WA,5499,food,
7477795,CUST_00003,2010-01-01 14:22:00,53.0,Withee,WI,5499,food,
7477797,CUST_00233,2010-01-01 14:22:00,58.62,Burlington,IA,7538,purchase,
7477798,CUST_00092,2010-01-01 14:22:00,12.14,Claypool,IN,5300,shopping,
7477799,CUST_00257,2010-01-01 14:22:00,146.19,Milwaukee,WI,4900,utilities,
7477800,CUST_00231,2010-01-01 14:23:00,1.32,Sumter,SC,5411,food,
7477803,CUST_00150,2010-01-01 14:23:00,54.92,Atlantic City,NJ,7995,entertainment,
7477804,CUST_00185,2010-01-01 14:23:00,82.06,Bakersfield,CA,5655,shopping,
7477805,CUST_00045,2010-01-01 14:23:00,13.38,Santa Barbara,CA,5921,shopping,
7477806,CUST_00300,2010-01-01 14:23:00,6.59,Revere,MA,5411,food,
7477807,CUST_00095,2010-01-01 14:23:00,35.64,ONLINE,,4121,travel,
7477808,CUST_00242,2010-01-01 14:23:00,45.94,Cooper,TX,5499,food,
7477809,CUST_00268,2010-01-01 14:24:00,115.62,Austin,TX,5310,shopping,Insufficient Balance
7477810,CUST_00254,2010-01-01 14:24:00,51.63,Rancho Cucamonga,CA,5411,food,
7477811,CUST_00003,2010-01-01 14:25:00,-53.0,Withee,WI,5499,food,
7477812,CUST_00260,2010-01-01 14:25:00,23.14,ONLINE,,5311,shopping,
7477813,CUST_00009,2010-01-01 14:25:00,108.13,Garland,TX,4111,travel,
7477814,CUST_00192,2010-01-01 14:25:00,25.28,ONLINE,,4784,travel,
7477815,CUST_00242,2010-01-01 14:25:00,8.22,Union,NJ,5541,fuel,
